Loyalty Number,Year,Month,Total Flights,Distance,Points Accumulated,Points Redeemed,Dollar Cost Points Redeemed
778168,2017,10,0,0,0,0,0
472488,2017,1,0,0,0,0,0
778393,2017,10,0,0,0,0,0
778426,2017,10,0,0,0,0,0
778590,2017,10,0,0,0,0,0
778920,2017,10,0,0,0,0,0
778952,2017,10,0,0,0,0,0
779066,2017,10,0,0,0,0,0
779106,2017,10,0,0,0,0,0
779159,2017,10,0,0,0,0,0
779247,2017,10,0,0,0,0,0
779291,2017,10,0,0,0,0,0
779412,2017,10,0,0,0,0,0
779468,2017,10,0,0,0,0,0
779573,2017,10,0,0,0,0,0
779679,2017,10,0,0,0,0,0
779882,2017,10,0,0,0,0,0
779929,2017,10,0,0,0,0,0
779977,2017,10,0,0,0,0,0
780150,2017,10,0,0,0,0,0
780266,2017,10,0,0,0,0,0
780298,2017,10,0,0,0,0,0
780389,2017,10,0,0,0,0,0
780428,2017,10,0,0,0,0,0
780525,2017,10,0,0,0,0,0
780529,2017,10,0,0,0,0,0
780631,2017,10,0,0,0,0,0
780855,2017,10,0,0,0,0,0
780991,2017,10,0,0,0,0,0
781110,2017,10,0,0,0,0,0
781219,2017,10,0,0,0,0,0
781227,2017,10,0,0,0,0,0
781354,2017,10,0,0,0,0,0
781495,2017,10,0,0,0,0,0
781570,2017,10,0,0,0,0,0
781647,2017,10,0,0,0,0,0
781924,2017,10,0,0,0,0,0
472488,2017,8,0,0,0,0,0
781970,2017,10,0,0,0,0,0
782078,2017,10,0,0,0,0,0
782282,2017,10,0,0,0,0,0
782318,2017,10,0,0,0,0,0
782503,2017,10,0,0,0,0,0
782515,2017,10,0,0,0,0,0
782523,2017,10,0,0,0,0,0
782606,2017,10,0,0,0,0,0
782804,2017,10,0,0,0,0,0
783165,2017,10,0,0,0,0,0
783165,2017,10,0,0,0,0,0
783300,2017,10,0,0,0,0,0
783363,2017,10,0,0,0,0,0
783438,2017,10,0,0,0,0,0
472488,2017,9,0,0,0,0,0
783604,2017,10,0,0,0,0,0
472488,2017,10,0,0,0,0,0
783789,2017,10,0,0,0,0,0
784113,2017,10,0,0,0,0,0
784185,2017,10,0,0,0,0,0
784271,2017,10,0,0,0,0,0
784356,2017,10,0,0,0,0,0
784380,2017,10,0,0,0,0,0
784570,2017,10,0,0,0,0,0
784597,2017,10,0,0,0,0,0
784787,2017,10,0,0,0,0,0
784946,2017,10,0,0,0,0,0
785076,2017,10,0,0,0,0,0
785129,2017,10,0,0,0,0,0
785223,2017,10,0,0,0,0,0
785389,2017,10,0,0,0,0,0
785965,2017,10,0,0,0,0,0
472488,2017,11,0,0,0,0,0
786330,2017,10,0,0,0,0,0
786391,2017,10,0,0,0,0,0
786525,2017,10,0,0,0,0,0
786613,2017,10,0,0,0,0,0
786624,2017,10,0,0,0,0,0
786703,2017,10,0,0,0,0,0
786710,2017,10,0,0,0,0,0
786827,2017,10,0,0,0,0,0
472488,2017,12,0,0,0,0,0
787018,2017,10,0,0,0,0,0
787086,2017,10,0,0,0,0,0
787172,2017,10,0,0,0,0,0
787249,2017,10,0,0,0,0,0
787276,2017,10,0,0,0,0,0
787277,2017,10,0,0,0,0,0
787322,2017,10,0,0,0,0,0
787472,2017,10,0,0,0,0,0
472488,2018,1,0,0,0,0,0
787625,2017,10,0,0,0,0,0
787651,2017,10,0,0,0,0,0
787660,2017,10,0,0,0,0,0
787833,2017,10,0,0,0,0,0
787899,2017,10,0,0,0,0,0
787911,2017,10,0,0,0,0,0
788001,2017,10,0,0,0,0,0
788159,2017,10,0,0,0,0,0
472488,2018,2,0,0,0,0,0
788325,2017,10,0,0,0,0,0
788332,2017,10,0,0,0,0,0
788354,2017,10,0,0,0,0,0
472488,2018,3,0,0,0,0,0
788555,2017,10,0,0,0,0,0
789001,2017,10,0,0,0,0,0
789004,2017,10,0,0,0,0,0
789052,2017,10,0,0,0,0,0
789057,2017,10,0,0,0,0,0
789157,2017,10,0,0,0,0,0
789190,2017,10,0,0,0,0,0
472488,2018,4,0,0,0,0,0
789303,2017,10,0,0,0,0,0
789465,2017,10,0,0,0,0,0
789573,2017,10,0,0,0,0,0
789797,2017,10,0,0,0,0,0
789892,2017,10,0,0,0,0,0
790094,2017,10,0,0,0,0,0
790123,2017,10,0,0,0,0,0
790178,2017,10,0,0,0,0,0
790240,2017,10,0,0,0,0,0
472488,2018,5,0,0,0,0,0
790341,2017,10,0,0,0,0,0
790346,2017,10,0,0,0,0,0
790366,2017,10,0,0,0,0,0
790649,2017,10,0,0,0,0,0
790734,2017,10,0,0,0,0,0
790740,2017,10,0,0,0,0,0
790940,2017,10,0,0,0,0,0
790940,2017,10,0,0,0,0,0
790943,2017,10,0,0,0,0,0
472488,2018,6,0,0,0,0,0
791342,2017,10,0,0,0,0,0
791678,2017,10,0,0,0,0,0
791765,2017,10,0,0,0,0,0
791809,2017,10,0,0,0,0,0
792094,2017,10,0,0,0,0,0
792277,2017,10,0,0,0,0,0
792361,2017,10,0,0,0,0,0
792695,2017,10,0,0,0,0,0
792873,2017,10,0,0,0,0,0
472488,2018,7,0,0,0,0,0
793125,2017,10,0,0,0,0,0
793180,2017,10,0,0,0,0,0
793285,2017,10,0,0,0,0,0
793608,2017,10,0,0,0,0,0
793618,2017,10,0,0,0,0,0
793662,2017,10,0,0,0,0,0
472488,2018,8,0,0,0,0,0
793761,2017,10,0,0,0,0,0
793801,2017,10,0,0,0,0,0
793838,2017,10,0,0,0,0,0
794202,2017,10,0,0,0,0,0
794323,2017,10,0,0,0,0,0
794334,2017,10,0,0,0,0,0
472488,2018,9,0,0,0,0,0
794480,2017,10,0,0,0,0,0
794502,2017,10,0,0,0,0,0
794523,2017,10,0,0,0,0,0
794602,2017,10,0,0,0,0,0
794620,2017,10,0,0,0,0,0
794625,2017,10,0,0,0,0,0
794784,2017,10,0,0,0,0,0
795155,2017,10,0,0,0,0,0
795174,2017,10,0,0,0,0,0
472488,2018,10,0,0,0,0,0
795492,2017,10,0,0,0,0,0
795554,2017,10,0,0,0,0,0
795607,2017,10,0,0,0,0,0
795714,2017,10,0,0,0,0,0
795743,2017,10,0,0,0,0,0
472488,2018,11,0,0,0,0,0
795908,2017,10,0,0,0,0,0
796099,2017,10,0,0,0,0,0
796104,2017,10,0,0,0,0,0
796213,2017,10,0,0,0,0,0
796429,2017,10,0,0,0,0,0
472488,2018,12,0,0,0,0,0
796670,2017,10,0,0,0,0,0
796692,2017,10,0,0,0,0,0
796705,2017,10,0,0,0,0,0
796900,2017,10,0,0,0,0,0
796943,2017,10,0,0,0,0,0
796990,2017,10,0,0,0,0,0
797120,2017,10,0,0,0,0,0
472589,2017,1,0,0,0,0,0
797391,2017,10,0,0,0,0,0
797714,2017,10,0,0,0,0,0
797845,2017,10,0,0,0,0,0
797854,2017,10,0,0,0,0,0
797991,2017,10,0,0,0,0,0
797992,2017,10,0,0,0,0,0
798216,2017,10,0,0,0,0,0
798279,2017,10,0,0,0,0,0
798351,2017,10,0,0,0,0,0
798352,2017,10,0,0,0,0,0
798375,2017,10,0,0,0,0,0
798752,2017,10,0,0,0,0,0
798854,2017,10,0,0,0,0,0
798869,2017,10,0,0,0,0,0
799064,2017,10,0,0,0,0,0
799157,2017,10,0,0,0,0,0
799437,2017,10,0,0,0,0,0
799510,2017,10,0,0,0,0,0
799622,2017,10,0,0,0,0,0
799655,2017,10,0,0,0,0,0
799657,2017,10,0,0,0,0,0
799690,2017,10,0,0,0,0,0
799781,2017,10,0,0,0,0,0
799967,2017,10,0,0,0,0,0
800094,2017,10,0,0,0,0,0
472589,2017,3,0,0,0,0,0
800196,2017,10,0,0,0,0,0
800268,2017,10,0,0,0,0,0
800433,2017,10,0,0,0,0,0
800450,2017,10,0,0,0,0,0
800571,2017,10,0,0,0,0,0
800610,2017,10,0,0,0,0,0
800831,2017,10,0,0,0,0,0
800878,2017,10,0,0,0,0,0
800945,2017,10,0,0,0,0,0
800998,2017,10,0,0,0,0,0
801176,2017,10,0,0,0,0,0
801241,2017,10,0,0,0,0,0
801483,2017,10,0,0,0,0,0
801542,2017,10,0,0,0,0,0
801607,2017,10,0,0,0,0,0
801832,2017,10,0,0,0,0,0
801882,2017,10,0,0,0,0,0
801948,2017,10,0,0,0,0,0
802002,2017,10,0,0,0,0,0
802023,2017,10,0,0,0,0,0
802084,2017,10,0,0,0,0,0
802200,2017,10,0,0,0,0,0
802206,2017,10,0,0,0,0,0
802425,2017,10,0,0,0,0,0
802452,2017,10,0,0,0,0,0
802519,2017,10,0,0,0,0,0
802556,2017,10,0,0,0,0,0
802645,2017,10,0,0,0,0,0
802958,2017,10,0,0,0,0,0
803084,2017,10,0,0,0,0,0
803177,2017,10,0,0,0,0,0
803234,2017,10,0,0,0,0,0
803252,2017,10,0,0,0,0,0
803357,2017,10,0,0,0,0,0
803407,2017,10,0,0,0,0,0
803529,2017,10,0,0,0,0,0
803587,2017,10,0,0,0,0,0
803656,2017,10,0,0,0,0,0
803830,2017,10,0,0,0,0,0
804368,2017,10,0,0,0,0,0
804402,2017,10,0,0,0,0,0
804510,2017,10,0,0,0,0,0
804521,2017,10,0,0,0,0,0
804534,2017,10,0,0,0,0,0
804557,2017,10,0,0,0,0,0
472589,2017,5,0,0,0,0,0
804890,2017,10,0,0,0,0,0
804911,2017,10,0,0,0,0,0
804930,2017,10,0,0,0,0,0
805013,2017,10,0,0,0,0,0
805170,2017,10,0,0,0,0,0
805545,2017,10,0,0,0,0,0
805902,2017,10,0,0,0,0,0
806030,2017,10,0,0,0,0,0
806157,2017,10,0,0,0,0,0
806168,2017,10,0,0,0,0,0
472589,2017,6,0,0,0,0,0
806598,2017,10,0,0,0,0,0
806815,2017,10,0,0,0,0,0
806839,2017,10,0,0,0,0,0
806995,2017,10,0,0,0,0,0
807058,2017,10,0,0,0,0,0
807074,2017,10,0,0,0,0,0
807262,2017,10,0,0,0,0,0
807297,2017,10,0,0,0,0,0
807902,2017,10,0,0,0,0,0
807942,2017,10,0,0,0,0,0
808341,2017,10,0,0,0,0,0
808353,2017,10,0,0,0,0,0
808524,2017,10,0,0,0,0,0
808721,2017,10,0,0,0,0,0
808920,2017,10,0,0,0,0,0
809016,2017,10,0,0,0,0,0
809107,2017,10,0,0,0,0,0
472589,2017,10,0,0,0,0,0
809216,2017,10,0,0,0,0,0
809301,2017,10,0,0,0,0,0
809449,2017,10,0,0,0,0,0
809587,2017,10,0,0,0,0,0
809681,2017,10,0,0,0,0,0
810028,2017,10,0,0,0,0,0
810100,2017,10,0,0,0,0,0
472589,2017,12,0,0,0,0,0
810693,2017,10,0,0,0,0,0
811022,2017,10,0,0,0,0,0
811139,2017,10,0,0,0,0,0
811140,2017,10,0,0,0,0,0
811289,2017,10,0,0,0,0,0
811333,2017,10,0,0,0,0,0
811429,2017,10,0,0,0,0,0
811430,2017,10,0,0,0,0,0
811612,2017,10,0,0,0,0,0
472589,2018,3,0,0,0,0,0
811959,2017,10,0,0,0,0,0
812042,2017,10,0,0,0,0,0
812149,2017,10,0,0,0,0,0
812282,2017,10,0,0,0,0,0
812373,2017,10,0,0,0,0,0
812417,2017,10,0,0,0,0,0
812617,2017,10,0,0,0,0,0
812628,2017,10,0,0,0,0,0
812804,2017,10,0,0,0,0,0
812894,2017,10,0,0,0,0,0
813320,2017,10,0,0,0,0,0
813352,2017,10,0,0,0,0,0
813439,2017,10,0,0,0,0,0
813520,2017,10,0,0,0,0,0
813739,2017,10,0,0,0,0,0
813868,2017,10,0,0,0,0,0
814067,2017,10,0,0,0,0,0
814112,2017,10,0,0,0,0,0
814653,2017,10,0,0,0,0,0
814698,2017,10,0,0,0,0,0
814703,2017,10,0,0,0,0,0
814894,2017,10,0,0,0,0,0
815344,2017,10,0,0,0,0,0
815381,2017,10,0,0,0,0,0
815603,2017,10,0,0,0,0,0
815626,2017,10,0,0,0,0,0
815718,2017,10,0,0,0,0,0
815804,2017,10,0,0,0,0,0
472589,2018,7,0,0,0,0,0
815850,2017,10,0,0,0,0,0
472589,2018,8,0,0,0,0,0
816330,2017,10,0,0,0,0,0
816406,2017,10,0,0,0,0,0
816420,2017,10,0,0,0,0,0
816510,2017,10,0,0,0,0,0
816705,2017,10,0,0,0,0,0
816937,2017,10,0,0,0,0,0
472589,2018,9,0,0,0,0,0
817074,2017,10,0,0,0,0,0
817102,2017,10,0,0,0,0,0
817135,2017,10,0,0,0,0,0
817245,2017,10,0,0,0,0,0
817288,2017,10,0,0,0,0,0
817298,2017,10,0,0,0,0,0
817456,2017,10,0,0,0,0,0
817520,2017,10,0,0,0,0,0
817822,2017,10,0,0,0,0,0
817851,2017,10,0,0,0,0,0
817932,2017,10,0,0,0,0,0
818040,2017,10,0,0,0,0,0
818077,2017,10,0,0,0,0,0
818114,2017,10,0,0,0,0,0
818271,2017,10,0,0,0,0,0
818329,2017,10,0,0,0,0,0
818454,2017,10,0,0,0,0,0
818870,2017,10,0,0,0,0,0
818886,2017,10,0,0,0,0,0
818995,2017,10,0,0,0,0,0
819246,2017,10,0,0,0,0,0
819255,2017,10,0,0,0,0,0
819315,2017,10,0,0,0,0,0
819448,2017,10,0,0,0,0,0
819498,2017,10,0,0,0,0,0
819765,2017,10,0,0,0,0,0
819842,2017,10,0,0,0,0,0
819924,2017,10,0,0,0,0,0
819969,2017,10,0,0,0,0,0
820187,2017,10,0,0,0,0,0
820265,2017,10,0,0,0,0,0
820344,2017,10,0,0,0,0,0
820454,2017,10,0,0,0,0,0
820541,2017,10,0,0,0,0,0
820542,2017,10,0,0,0,0,0
821010,2017,10,0,0,0,0,0
821314,2017,10,0,0,0,0,0
821325,2017,10,0,0,0,0,0
472589,2018,10,0,0,0,0,0
821404,2017,10,0,0,0,0,0
821419,2017,10,0,0,0,0,0
821705,2017,10,0,0,0,0,0
821712,2017,10,0,0,0,0,0
821739,2017,10,0,0,0,0,0
472589,2018,11,0,0,0,0,0
822051,2017,10,0,0,0,0,0
822066,2017,10,0,0,0,0,0
822102,2017,10,0,0,0,0,0
822205,2017,10,0,0,0,0,0
822653,2017,10,0,0,0,0,0
822665,2017,10,0,0,0,0,0
822694,2017,10,0,0,0,0,0
822696,2017,10,0,0,0,0,0
472589,2018,12,0,0,0,0,0
822901,2017,10,0,0,0,0,0
823048,2017,10,0,0,0,0,0
823212,2017,10,0,0,0,0,0
472807,2017,1,0,0,0,0,0
823319,2017,10,0,0,0,0,0
823567,2017,10,0,0,0,0,0
823590,2017,10,0,0,0,0,0
823628,2017,10,0,0,0,0,0
823663,2017,10,0,0,0,0,0
823740,2017,10,0,0,0,0,0
823768,2017,10,0,0,0,0,0
823789,2017,10,0,0,0,0,0
823986,2017,10,0,0,0,0,0
823998,2017,10,0,0,0,0,0
824076,2017,10,0,0,0,0,0
824163,2017,10,0,0,0,0,0
824668,2017,10,0,0,0,0,0
825165,2017,10,0,0,0,0,0
825239,2017,10,0,0,0,0,0
825254,2017,10,0,0,0,0,0
825333,2017,10,0,0,0,0,0
825484,2017,10,0,0,0,0,0
825517,2017,10,0,0,0,0,0
825569,2017,10,0,0,0,0,0
825730,2017,10,0,0,0,0,0
825920,2017,10,0,0,0,0,0
826166,2017,10,0,0,0,0,0
826230,2017,10,0,0,0,0,0
472807,2017,4,0,0,0,0,0
826312,2017,10,0,0,0,0,0
826556,2017,10,0,0,0,0,0
472807,2017,5,0,0,0,0,0
826930,2017,10,0,0,0,0,0
826975,2017,10,0,0,0,0,0
826984,2017,10,0,0,0,0,0
827147,2017,10,0,0,0,0,0
827164,2017,10,0,0,0,0,0
827215,2017,10,0,0,0,0,0
472807,2017,6,0,0,0,0,0
827546,2017,10,0,0,0,0,0
472807,2017,7,0,0,0,0,0
827815,2017,10,0,0,0,0,0
472807,2017,8,0,0,0,0,0
828040,2017,10,0,0,0,0,0
472807,2017,9,0,0,0,0,0
828232,2017,10,0,0,0,0,0
828328,2017,10,0,0,0,0,0
828481,2017,10,0,0,0,0,0
828776,2017,10,0,0,0,0,0
828852,2017,10,0,0,0,0,0
828862,2017,10,0,0,0,0,0
828884,2017,10,0,0,0,0,0
828924,2017,10,0,0,0,0,0
828959,2017,10,0,0,0,0,0
828967,2017,10,0,0,0,0,0
828988,2017,10,0,0,0,0,0
829003,2017,10,0,0,0,0,0
829316,2017,10,0,0,0,0,0
829476,2017,10,0,0,0,0,0
829663,2017,10,0,0,0,0,0
829684,2017,10,0,0,0,0,0
829863,2017,10,0,0,0,0,0
829886,2017,10,0,0,0,0,0
830071,2017,10,0,0,0,0,0
830223,2017,10,0,0,0,0,0
830225,2017,10,0,0,0,0,0
830385,2017,10,0,0,0,0,0
830394,2017,10,0,0,0,0,0
830446,2017,10,0,0,0,0,0
830547,2017,10,0,0,0,0,0
830673,2017,10,0,0,0,0,0
830777,2017,10,0,0,0,0,0
830811,2017,10,0,0,0,0,0
830818,2017,10,0,0,0,0,0
830836,2017,10,0,0,0,0,0
830903,2017,10,0,0,0,0,0
831035,2017,10,0,0,0,0,0
831253,2017,10,0,0,0,0,0
831341,2017,10,0,0,0,0,0
831341,2017,10,0,0,0,0,0
831404,2017,10,0,0,0,0,0
831644,2017,10,0,0,0,0,0
831693,2017,10,0,0,0,0,0
831696,2017,10,0,0,0,0,0
831780,2017,10,0,0,0,0,0
472807,2017,10,0,0,0,0,0
472807,2017,11,0,0,0,0,0
831948,2017,10,0,0,0,0,0
831987,2017,10,0,0,0,0,0
832046,2017,10,0,0,0,0,0
832062,2017,10,0,0,0,0,0
832155,2017,10,0,0,0,0,0
832301,2017,10,0,0,0,0,0
832597,2017,10,0,0,0,0,0
832625,2017,10,0,0,0,0,0
832663,2017,10,0,0,0,0,0
832665,2017,10,0,0,0,0,0
832810,2017,10,0,0,0,0,0
472807,2017,12,0,0,0,0,0
833165,2017,10,0,0,0,0,0
472807,2018,1,0,0,0,0,0
833221,2017,10,0,0,0,0,0
833233,2017,10,0,0,0,0,0
833305,2017,10,0,0,0,0,0
833547,2017,10,0,0,0,0,0
472807,2018,2,0,0,0,0,0
472807,2018,3,0,0,0,0,0
833704,2017,10,0,0,0,0,0
833728,2017,10,0,0,0,0,0
833754,2017,10,0,0,0,0,0
833783,2017,10,0,0,0,0,0
472807,2018,4,0,0,0,0,0
472807,2018,5,0,0,0,0,0
833891,2017,10,0,0,0,0,0
833998,2017,10,0,0,0,0,0
834012,2017,10,0,0,0,0,0
472807,2018,6,0,0,0,0,0
834120,2017,10,0,0,0,0,0
834270,2017,10,0,0,0,0,0
834286,2017,10,0,0,0,0,0
834522,2017,10,0,0,0,0,0
834537,2017,10,0,0,0,0,0
834544,2017,10,0,0,0,0,0
834615,2017,10,0,0,0,0,0
834733,2017,10,0,0,0,0,0
834760,2017,10,0,0,0,0,0
834790,2017,10,0,0,0,0,0
834799,2017,10,0,0,0,0,0
472807,2018,7,0,0,0,0,0
835133,2017,10,0,0,0,0,0
835240,2017,10,0,0,0,0,0
472807,2018,8,0,0,0,0,0
835377,2017,10,0,0,0,0,0
472807,2018,9,0,0,0,0,0
472807,2018,10,0,0,0,0,0
835760,2017,10,0,0,0,0,0
835779,2017,10,0,0,0,0,0
835973,2017,10,0,0,0,0,0
835975,2017,10,0,0,0,0,0
836112,2017,10,0,0,0,0,0
472807,2018,11,0,0,0,0,0
836374,2017,10,0,0,0,0,0
836405,2017,10,0,0,0,0,0
836475,2017,10,0,0,0,0,0
836523,2017,10,0,0,0,0,0
836550,2017,10,0,0,0,0,0
836603,2017,10,0,0,0,0,0
836713,2017,10,0,0,0,0,0
836984,2017,10,0,0,0,0,0
837215,2017,10,0,0,0,0,0
837269,2017,10,0,0,0,0,0
837273,2017,10,0,0,0,0,0
837327,2017,10,0,0,0,0,0
837360,2017,10,0,0,0,0,0
837408,2017,10,0,0,0,0,0
472807,2018,12,0,0,0,0,0
837580,2017,10,0,0,0,0,0
837615,2017,10,0,0,0,0,0
837704,2017,10,0,0,0,0,0
837810,2017,10,0,0,0,0,0
837932,2017,10,0,0,0,0,0
838008,2017,10,0,0,0,0,0
838032,2017,10,0,0,0,0,0
838160,2017,10,0,0,0,0,0
838263,2017,10,0,0,0,0,0
838482,2017,10,0,0,0,0,0
473564,2017,2,0,0,0,0,0
473564,2017,3,0,0,0,0,0
838634,2017,10,0,0,0,0,0
838657,2017,10,0,0,0,0,0
838771,2017,10,0,0,0,0,0
473564,2017,5,0,0,0,0,0
473564,2017,6,0,0,0,0,0
839295,2017,10,0,0,0,0,0
839461,2017,10,0,0,0,0,0
473564,2017,7,0,0,0,0,0
839527,2017,10,0,0,0,0,0
839579,2017,10,0,0,0,0,0
839694,2017,10,0,0,0,0,0
839967,2017,10,0,0,0,0,0
840059,2017,10,0,0,0,0,0
840135,2017,10,0,0,0,0,0
840262,2017,10,0,0,0,0,0
840267,2017,10,0,0,0,0,0
840515,2017,10,0,0,0,0,0
840659,2017,10,0,0,0,0,0
840866,2017,10,0,0,0,0,0
840882,2017,10,0,0,0,0,0
840984,2017,10,0,0,0,0,0
841249,2017,10,0,0,0,0,0
841296,2017,10,0,0,0,0,0
841296,2017,10,0,0,0,0,0
841324,2017,10,0,0,0,0,0
841369,2017,10,0,0,0,0,0
841373,2017,10,0,0,0,0,0
841631,2017,10,0,0,0,0,0
473564,2017,9,0,0,0,0,0
473564,2017,10,0,0,0,0,0
841677,2017,10,0,0,0,0,0
841770,2017,10,0,0,0,0,0
841957,2017,10,0,0,0,0,0
842047,2017,10,0,0,0,0,0
842049,2017,10,0,0,0,0,0
842064,2017,10,0,0,0,0,0
842190,2017,10,0,0,0,0,0
842210,2017,10,0,0,0,0,0
842236,2017,10,0,0,0,0,0
842279,2017,10,0,0,0,0,0
842379,2017,10,0,0,0,0,0
842405,2017,10,0,0,0,0,0
842523,2017,10,0,0,0,0,0
842582,2017,10,0,0,0,0,0
842835,2017,10,0,0,0,0,0
842848,2017,10,0,0,0,0,0
842959,2017,10,0,0,0,0,0
842980,2017,10,0,0,0,0,0
843642,2017,10,0,0,0,0,0
473564,2017,11,0,0,0,0,0
843737,2017,10,0,0,0,0,0
843816,2017,10,0,0,0,0,0
473564,2017,12,0,0,0,0,0
844046,2017,10,0,0,0,0,0
844125,2017,10,0,0,0,0,0
844145,2017,10,0,0,0,0,0
844193,2017,10,0,0,0,0,0
844348,2017,10,0,0,0,0,0
844477,2017,10,0,0,0,0,0
844540,2017,10,0,0,0,0,0
844556,2017,10,0,0,0,0,0
844641,2017,10,0,0,0,0,0
844749,2017,10,0,0,0,0,0
844949,2017,10,0,0,0,0,0
844959,2017,10,0,0,0,0,0
845176,2017,10,0,0,0,0,0
845180,2017,10,0,0,0,0,0
845275,2017,10,0,0,0,0,0
845613,2017,10,0,0,0,0,0
845782,2017,10,0,0,0,0,0
845807,2017,10,0,0,0,0,0
845819,2017,10,0,0,0,0,0
473564,2018,1,0,0,0,0,0
473564,2018,2,0,0,0,0,0
845994,2017,10,0,0,0,0,0
846033,2017,10,0,0,0,0,0
846119,2017,10,0,0,0,0,0
846194,2017,10,0,0,0,0,0
846215,2017,10,0,0,0,0,0
846313,2017,10,0,0,0,0,0
846515,2017,10,0,0,0,0,0
846717,2017,10,0,0,0,0,0
846718,2017,10,0,0,0,0,0
847136,2017,10,0,0,0,0,0
855007,2018,12,0,0,0,654,118
847283,2017,10,0,0,0,0,0
473564,2018,3,0,0,0,0,0
847357,2017,10,0,0,0,0,0
847359,2017,10,0,0,0,0,0
473564,2018,4,0,0,0,0,0
847772,2017,10,0,0,0,0,0
847938,2017,10,0,0,0,0,0
848250,2017,10,0,0,0,0,0
848498,2017,10,0,0,0,0,0
848562,2017,10,0,0,0,0,0
473564,2018,5,0,0,0,0,0
848615,2017,10,0,0,0,0,0
473564,2018,6,0,0,0,0,0
848804,2017,10,0,0,0,0,0
848973,2017,10,0,0,0,0,0
848998,2017,10,0,0,0,0,0
849330,2017,10,0,0,0,0,0
849425,2017,10,0,0,0,0,0
849510,2017,10,0,0,0,0,0
849549,2017,10,0,0,0,0,0
849569,2017,10,0,0,0,0,0
849616,2017,10,0,0,0,0,0
849673,2017,10,0,0,0,0,0
849813,2017,10,0,0,0,0,0
849813,2017,10,0,0,0,0,0
849884,2017,10,0,0,0,0,0
850123,2017,10,0,0,0,0,0
473564,2018,7,0,0,0,0,0
850359,2017,10,0,0,0,0,0
850414,2017,10,0,0,0,0,0
850694,2017,10,0,0,0,0,0
850721,2017,10,0,0,0,0,0
473564,2018,8,0,0,0,0,0
851370,2017,10,0,0,0,0,0
473564,2018,9,0,0,0,0,0
851562,2017,10,0,0,0,0,0
851845,2017,10,0,0,0,0,0
851979,2017,10,0,0,0,0,0
851986,2017,10,0,0,0,0,0
852012,2017,10,0,0,0,0,0
208668,2018,10,0,0,0,542,98
852392,2017,10,0,0,0,0,0
852572,2017,10,0,0,0,0,0
852573,2017,10,0,0,0,0,0
852597,2017,10,0,0,0,0,0
852629,2017,10,0,0,0,0,0
852786,2017,10,0,0,0,0,0
852855,2017,10,0,0,0,0,0
852863,2017,10,0,0,0,0,0
479724,2017,6,0,0,0,737,133
853003,2017,10,0,0,0,0,0
853037,2017,10,0,0,0,0,0
853039,2017,10,0,0,0,0,0
473564,2018,10,0,0,0,0,0
853266,2017,10,0,0,0,0,0
853421,2017,10,0,0,0,0,0
853438,2017,10,0,0,0,0,0
853540,2017,10,0,0,0,0,0
473564,2018,11,0,0,0,0,0
853603,2017,10,0,0,0,0,0
853608,2017,10,0,0,0,0,0
853621,2017,10,0,0,0,0,0
853826,2017,10,0,0,0,0,0
101515,2018,6,0,0,0,737,133
854077,2017,10,0,0,0,0,0
854243,2017,10,0,0,0,0,0
979309,2018,2,0,0,0,479,86
854610,2017,10,0,0,0,0,0
854704,2017,10,0,0,0,0,0
854709,2017,10,0,0,0,0,0
854742,2017,10,0,0,0,0,0
854831,2017,10,0,0,0,0,0
473564,2018,12,0,0,0,0,0
877595,2018,9,0,0,0,570,103
855026,2017,10,0,0,0,0,0
855050,2017,10,0,0,0,0,0
855261,2017,10,0,0,0,0,0
855351,2017,10,0,0,0,0,0
855383,2017,10,0,0,0,0,0
855384,2017,10,0,0,0,0,0
855394,2017,10,0,0,0,0,0
473786,2017,3,0,0,0,0,0
855510,2017,10,0,0,0,0,0
855530,2017,10,0,0,0,0,0
855883,2017,10,0,0,0,0,0
855922,2017,10,0,0,0,0,0
855981,2017,10,0,0,0,0,0
855998,2017,10,0,0,0,0,0
856364,2017,10,0,0,0,0,0
856406,2017,10,0,0,0,0,0
856483,2017,10,0,0,0,0,0
856496,2017,10,0,0,0,0,0
337488,2017,5,0,0,0,612,110
856654,2017,10,0,0,0,0,0
856667,2017,10,0,0,0,0,0
856705,2017,10,0,0,0,0,0
856782,2017,10,0,0,0,0,0
856818,2017,10,0,0,0,0,0
856830,2017,10,0,0,0,0,0
857159,2017,10,0,0,0,0,0
857235,2017,10,0,0,0,0,0
473786,2017,7,0,0,0,0,0
955479,2018,3,0,0,0,612,110
857497,2017,10,0,0,0,0,0
857516,2017,10,0,0,0,0,0
857538,2017,10,0,0,0,0,0
857682,2017,10,0,0,0,0,0
857814,2017,10,0,0,0,0,0
857949,2017,10,0,0,0,0,0
857971,2017,10,0,0,0,0,0
858013,2017,10,0,0,0,0,0
858196,2017,10,0,0,0,0,0
858222,2017,10,0,0,0,0,0
858228,2017,10,0,0,0,0,0
858341,2017,10,0,0,0,0,0
858352,2017,10,0,0,0,0,0
858417,2017,10,0,0,0,0,0
858427,2017,10,0,0,0,0,0
858445,2017,10,0,0,0,0,0
858453,2017,10,0,0,0,0,0
858563,2017,10,0,0,0,0,0
858814,2017,10,0,0,0,0,0
858817,2017,10,0,0,0,0,0
858961,2017,10,0,0,0,0,0
473786,2017,10,0,0,0,0,0
859196,2017,10,0,0,0,0,0
